gene,strand,AGR_pos,type,mRNA_CGA,mRNA_CGC,mRNA_CGG,mRNA_CGT,RBS_CGA,RBS_CGC,RBS_CGG,RBS_CGT
mokC,-1,16,AGR in first 30,1.0368,1.0368,1.0684,1.029,1.5807,2.3305,1.3811,2.4378
caiT,-1,16,AGR in first 30,1.0297,1.0261,1.1287,1.0261,0.846,0.5643,2.3523,0.1832
yaaU,1,13,AGR in first 30,0.8737,0.7621,0.8561,0.7386,1.0942,0.9583,2.7934,1.5684
ftsL,1,10,AGR in first 30,0.9719,0.9861,0.9468,1.0,1.0,1.0,0.0339,1.0
ftsA,1,19,AGR in first 30,1.1529,1.1201,1.1456,1.1565,0.3715,0.4252,1.6801,0.4065
lpxC,1,13,AGR in first 30,0.9823,0.9746,0.9746,0.9888,0.0866,0.0469,0.4653,0.0513
coaE,-1,4,AGR in first 30,0.9796,0.9701,0.9827,0.989,0.0462,0.0255,0.1808,0.0245
yacC,-1,16,AGR in first 30,1.0049,0.9941,1.0636,0.9806,1.046,0.7634,0.1441,1.4994
yadC,-1,16,AGR in first 30,0.9341,0.8878,0.9686,0.914,0.2548,0.1511,0.7985,0.1653
btuF,-1,19,AGR in first 30,0.8384,0.8697,0.9125,0.8522,0.6664,0.3624,0.7539,0.3147
frr,1,16,AGR in first 30,1.1066,1.1066,1.1513,1.1066,3.5472,0.6967,8.4887,2.8678
tilS,1,19,AGR in first 30,0.9857,1.0824,1.1411,1.0766,0.9842,0.6095,1.7161,0.6669
yafE,1,22,AGR in first 30,0.9262,0.9507,0.9532,0.9272,0.5922,0.4131,1.2727,1.0162
yafS,1,13,AGR in first 30,1.0136,1.0036,1.0512,1.0025,1.046,0.2169,0.9291,0.1895
ivy,1,7,AGR in first 30,1.0428,1.0428,1.0485,1.0466,0.1187,0.0926,0.8849,0.1459
yafQ,-1,10,AGR in first 30,0.9893,0.9409,1.0,0.9409,0.0096,0.2184,0.8737,0.429
yafP,1,19,AGR in first 30,1.0648,1.1156,1.0346,1.0901,0.4185,0.1763,2.5731,0.2478
ykfH,-1,22,AGR in first 30,0.9095,0.9026,1.0771,1.0,0.0127,0.4499,0.4065,0.2506
ecpE,-1,7,AGR in first 30,1.0051,1.2477,1.0558,1.15,0.1908,0.0919,0.1054,0.1457
ecpD,-1,4,AGR in first 30,1.0628,1.1198,1.0628,1.0791,1.3703,0.2602,0.4894,0.1614
ecpR,-1,25,AGR in first 30,1.1222,1.1784,1.1195,1.1454,0.1961,0.1271,0.4409,0.1892
ykgL,1,19,AGR in first 30,0.9844,1.0185,1.0123,0.9859,0.1446,0.0769,0.3886,0.0819
betT,1,22,AGR in first 30,0.8038,0.8038,0.9296,0.838,0.1223,0.0018,0.2478,0.0017
lacA,-1,22,AGR in first 30,1.0268,1.1103,1.2054,1.1103,0.8599,0.1561,2.6915,0.4207
lacA,-1,28,AGR in first 30,1.0533,1.0745,1.2066,1.0354,0.4941,0.279,1.6817,0.2008
phoB,1,7,AGR in first 30,1.0728,1.0127,1.0599,1.0741,0.8351,0.1153,1.4237,0.2587
phoR,1,25,AGR in first 30,1.0826,0.9975,1.0657,1.0343,0.7634,0.6434,0.1654,0.5192
brnQ,1,16,AGR in first 30,1.0138,1.1261,1.1055,1.0138,0.3505,0.0395,1.0942,0.1648
cyoA,-1,4,AGR in first 30,1.0925,1.1657,1.0578,1.0578,0.2561,0.2561,1.4994,0.2561
cyoA,-1,10,AGR in first 30,0.9778,0.9583,0.9542,0.9492,0.1299,0.0703,0.7985,0.0769
ylaB,-1,4,AGR in first 30,1.0149,1.0205,1.0562,1.0619,0.2549,0.2118,1.1829,0.317
tomB,-1,22,AGR in first 30,1.0816,1.201,1.0917,1.1928,0.4912,16.1196,1.551,12.9619
acrA,-1,13,AGR in first 30,1.0404,1.0622,1.1117,1.0839,0.4653,0.086,1.9088,0.1407
ybaQ,1,16,AGR in first 30,1.0,1.1432,1.1007,1.1231,0.5482,0.201,1.6406,0.1729
mnmH,-1,10,AGR in first 30,1.0465,1.0584,1.1682,1.0624,0.2569,0.1487,0.4117,0.2569
allR,1,13,AGR in first 30,0.9806,1.0138,0.9856,0.9831,0.7317,0.0217,2.4598,0.2967
allR,1,25,AGR in first 30,1.0664,1.0491,1.0758,1.0505,0.7832,0.7268,0.8992,0.27
gcl,1,13,AGR in first 30,1.0952,1.0952,1.174,1.151,0.3194,0.2445,0.978,0.3842
ybbW,1,13,AGR in first 30,1.0173,0.9629,1.0071,1.021,0.401,0.2166,0.9377,0.237
sfmA,1,10,AGR in first 30,1.0,0.9749,1.0117,1.0168,0.1077,0.1906,0.418,0.18
sfmF,1,4,AGR in first 30,1.0909,1.0909,1.0909,1.0909,0.4057,0.4057,5.5123,0.3375
sfmF,1,7,AGR in first 30,1.0327,1.1825,1.0184,1.1279,1.1194,0.4846,2.2385,0.4846
fepB,-1,4,AGR in first 30,0.9481,0.9481,1.0952,0.9545,0.2819,0.2018,0.3277,0.2042
rnk,-1,7,AGR in first 30,0.9914,0.9914,1.068,1.0153,0.9408,0.5827,2.3516,0.6376
nagB,-1,4,AGR in first 30,0.991,1.0885,1.1569,0.991,0.3457,0.2741,0.3845,0.2741
uof,-1,19,AGR in first 30,1.0071,1.0123,1.0181,1.0285,1.0701,0.2381,1.0291,0.2423
ybfP,1,13,AGR in first 30,1.0,1.0,1.0,1.0,0.0944,0.058,0.5112,0.0565
ybfK,1,22,AGR in first 30,0.9618,0.9651,0.9618,0.9618,0.2439,0.1243,1.2524,0.2369
ybfA,1,13,AGR in first 30,1.0162,1.0647,1.0388,1.0032,1.2248,0.7106,1.1512,0.6476
ybfB,1,25,AGR in first 30,1.0292,0.9816,1.166,0.9936,0.056,0.612,3.9948,0.3627
ybfC,1,7,AGR in first 30,1.0,1.0,1.0081,1.0362,0.8519,0.9803,1.5939,0.7115
sdhC,1,7,AGR in first 30,1.0096,1.0771,1.135,1.0386,1.0,1.0,1.1317,1.0
sdhC,1,25,AGR in first 30,1.0,1.1495,1.0145,1.0434,0.479,0.3793,1.1972,0.3793
sdhA,1,16,AGR in first 30,0.9221,0.9876,0.9571,0.9122,1.5009,0.6676,1.7969,0.8746
sdhB,1,4,AGR in first 30,1.0105,1.0105,1.0105,1.0105,0.9356,0.0633,2.3671,0.0633
tolR,1,7,AGR in first 30,1.0519,1.0429,1.0417,1.0404,0.6248,0.1892,1.2638,0.4167
ybgF,1,16,AGR in first 30,0.8973,0.8478,0.8874,0.8551,0.9408,0.5827,2.3516,0.6376
galE,-1,4,AGR in first 30,1.0163,1.0734,0.996,1.0342,1.1446,0.4089,1.9088,0.3572
ybhL,1,7,AGR in first 30,1.0,0.9961,1.0,1.0644,1.0,1.0,2.1492,1.0
ybiA,-1,19,AGR in first 30,1.0219,1.1597,1.0744,1.0937,0.0724,0.0234,0.4065,0.0378
fiu,-1,28,AGR in first 30,1.0,0.9683,1.1025,0.9336,0.9408,0.5827,2.1492,0.6376
mntS,-1,16,AGR in first 30,1.0386,1.1746,1.0174,1.1066,1.324,0.1527,0.1054,0.5145
gsiB,1,7,AGR in first 30,1.0697,1.0249,1.0552,1.0145,1.046,0.3226,1.2171,0.2818
yliF,1,7,AGR in first 30,1.0705,1.1525,1.0718,1.0764,1.046,0.4182,5.8803,0.5447
bssR,1,13,AGR in first 30,1.0106,1.0133,1.0578,1.0567,1.6862,0.8353,7.5781,0.6376
mdfA,1,28,AGR in first 30,0.8778,0.8051,0.8412,0.8087,1.2166,0.9194,1.2433,1.0129
amiD,1,4,AGR in first 30,1.0017,1.0094,1.032,1.0056,0.3964,0.6536,10.4234,0.3679
amiD,1,7,AGR in first 30,1.0383,1.0417,1.0432,1.0334,2.2374,2.1688,10.2805,4.7277
aqpZ,-1,7,AGR in first 30,1.064,1.119,1.0486,1.0134,1.046,0.2697,6.4341,0.6196
ihfB,1,25,AGR in first 30,1.0215,1.0522,1.0522,1.0432,1.0,1.0,0.3886,1.0
elfC,1,7,AGR in first 30,1.0078,1.0942,0.9836,1.0506,0.3641,0.5663,3.6796,0.4243
ycbF,1,19,AGR in first 30,0.9869,1.0079,1.0024,0.9601,0.7634,0.469,0.7634,0.673
rmf,1,7,AGR in first 30,1.011,0.9963,0.9817,1.121,0.7067,0.3937,0.7987,0.2658
yccM,-1,16,AGR in first 30,1.0,1.0,1.0,1.0067,0.5482,0.0715,1.9209,0.2603
torS,-1,22,AGR in first 30,0.9897,0.9897,1.0923,1.0957,1.0517,0.8784,2.587,0.5607
pgaA,-1,16,AGR in first 30,1.0146,1.0147,1.0115,1.0264,0.1997,0.1852,0.9647,0.2622
pgaA,-1,22,AGR in first 30,0.9756,1.0147,0.9562,0.977,0.1359,0.0804,0.2095,0.088
ycdT,1,19,AGR in first 30,1.0417,1.072,1.0492,1.0227,0.2999,0.2313,1.623,0.2386
ymdA,1,7,AGR in first 30,1.113,1.0599,1.1291,1.0484,0.9408,0.5827,2.3516,0.6376
yceO,-1,4,AGR in first 30,0.6834,0.7085,0.8777,0.721,0.1553,0.132,0.3888,0.132
mdtH,-1,22,AGR in first 30,1.0015,0.9852,0.9822,0.9601,0.0011,0.0011,0.4328,0.0414
rne,-1,7,AGR in first 30,1.0178,1.0178,1.0371,1.0672,0.8817,0.7663,0.6376,0.8817
holB,1,4,AGR in first 30,0.9443,0.9463,0.9916,0.9721,0.2291,0.2282,0.978,0.1919
fhuE,-1,22,AGR in first 30,1.0127,1.019,1.0,1.057,0.3147,0.088,0.4065,0.0806
ycfL,1,4,AGR in first 30,1.041,1.0711,1.041,1.0449,0.0049,0.0026,0.365,0.0017
cobB,1,13,AGR in first 30,1.0864,1.0864,1.0878,1.1021,0.3623,0.2109,0.5837,0.0784
ymgC,1,22,AGR in first 30,0.9724,0.984,0.9521,0.9313,1.0548,0.881,2.2422,1.1541
ymgJ,1,7,AGR in first 30,1.0,1.0585,0.9685,1.0135,0.4448,0.7636,14.233,0.7636
ymgJ,1,10,AGR in first 30,1.0,1.018,0.9595,0.991,0.5999,0.1912,2.0626,0.4252
pliG,-1,19,AGR in first 30,1.0206,1.0206,1.0206,1.0206,0.0292,0.0292,0.132,0.0458
emtA,1,10,AGR in first 30,1.0222,1.0743,0.9895,1.0084,0.0185,0.0131,1.2464,0.0132
dhaL,-1,13,AGR in first 30,1.1081,1.0841,1.1682,1.0961,0.4721,0.4653,2.1566,0.4653
ychA,1,4,AGR in first 30,0.9189,1.0156,0.9516,0.9465,0.178,0.1204,0.7985,0.1444
narK,1,25,AGR in first 30,0.9261,1.0176,0.986,0.9293,78.4201,8.9956,1.0,10.1047
tpr,-1,4,AGR in first 30,1.0545,1.0914,1.0508,1.0397,0.4442,0.844,10.1962,0.6967
rssA,1,4,AGR in first 30,1.0986,1.1951,1.0848,1.1154,0.2744,0.262,1.6978,0.3928
oppA,1,19,AGR in first 30,1.0017,1.108,1.0776,1.0304,0.885,0.4506,5.5316,0.5394
oppF,1,22,AGR in first 30,1.0757,1.0757,1.1014,1.0757,0.168,0.1403,0.5661,0.2407
yciY,1,13,AGR in first 30,1.0096,1.0603,1.0122,1.0221,0.8817,0.226,0.956,0.7776
ymiA,1,28,AGR in first 30,0.9944,1.0133,0.9944,0.9944,0.0121,0.0049,0.0439,0.0034
pgpB,1,16,AGR in first 30,1.0043,0.9872,0.9973,1.0023,1.046,0.524,0.8882,0.4466
gmr,-1,13,AGR in first 30,0.9877,1.0076,0.9812,1.1032,0.0866,0.0672,0.3552,0.0398
ycjO,1,7,AGR in first 30,1.025,1.0444,1.0,0.9556,0.3195,0.1979,0.7985,0.1467
ycjT,1,7,AGR in first 30,0.9719,1.01,0.9982,1.0654,0.3626,0.3626,0.6864,0.287
ycjW,-1,28,AGR in first 30,0.9807,1.1111,0.9807,1.0483,0.646,8.0109,0.6518,13.1426
ycjG,1,4,AGR in first 30,0.9812,1.0305,0.966,1.0027,0.2916,0.2352,2.1492,0.2434
ogt,-1,7,AGR in first 30,1.0254,1.0738,1.0567,1.1545,0.3275,0.239,0.956,0.3583
uspF,-1,7,AGR in first 30,0.9958,1.0975,1.1292,1.0487,1.046,0.624,4.752,0.7023
ydbD,1,13,AGR in first 30,1.01,1.0565,1.0166,0.9967,0.2303,0.0715,0.4653,0.1606
cybB,1,19,AGR in first 30,1.0874,1.0782,1.0667,1.0023,0.1421,0.0921,0.4065,0.1007
opgD,1,10,AGR in first 30,1.0,1.1081,1.0,1.0083,1.023,1.2938,2.5851,1.0331
hicA,1,19,AGR in first 30,1.0015,1.1352,1.0774,1.0989,1.0,1.0,1.0,0.9176
yncL,-1,16,AGR in first 30,0.925,0.95,0.925,0.925,1.0294,0.9335,5.054,0.5016
ydcD,1,16,AGR in first 30,1.0259,0.8487,0.9827,0.9351,0.5985,0.1653,0.5067,0.158
fdnG,1,16,AGR in first 30,0.9222,0.9931,0.9589,0.9523,0.9408,0.8353,2.6915,0.9139
ddpA,-1,7,AGR in first 30,1.2099,1.0642,1.1756,1.0728,0.5373,0.5793,1.8037,0.5019
dosC,-1,19,AGR in first 30,1.0326,1.0406,1.0312,1.0312,28.099,28.099,1.9656,23.8511
gadB,-1,28,AGR in first 30,1.0023,0.9886,1.0287,1.0018,0.1846,0.2113,0.3246,0.2113
pqqL,-1,16,AGR in first 30,1.0909,1.0329,1.0713,1.0744,0.6699,0.3847,1.7388,0.2453
ydeR,-1,7,AGR in first 30,1.0246,0.9713,1.0697,0.9508,0.479,0.2371,1.1972,0.1578
ydeR,-1,19,AGR in first 30,0.7826,0.799,0.9426,0.8113,0.2294,0.1222,0.2004,0.1222
marA,1,7,AGR in first 30,1.0,1.0546,1.0093,1.0996,1.2357,0.7694,2.9681,0.5622
ydeJ,1,13,AGR in first 30,0.968,1.0513,1.0558,1.0022,0.7454,0.2172,0.8882,0.1999
pntA,-1,19,AGR in first 30,1.0,1.0477,1.017,1.0,0.7858,0.4542,1.1686,0.2944
uidC,-1,4,AGR in first 30,1.0,1.0586,1.0,1.0,0.2363,0.1291,0.8737,0.2081
hdhA,-1,22,AGR in first 30,1.0,1.0918,0.9694,0.9626,0.0093,0.0093,0.5091,0.0075
rsxC,1,25,AGR in first 30,0.9419,1.0578,1.0571,0.9997,1.046,0.3611,6.4341,0.6196
rsxD,1,10,AGR in first 30,1.0,1.0,1.0397,1.0517,1.046,0.3516,5.7481,0.7145
ydhC,1,16,AGR in first 30,0.9938,0.9951,1.0447,1.0004,0.4994,0.7249,1.6035,0.7249
ydiK,1,22,AGR in first 30,1.033,0.9896,0.996,1.0226,0.0316,0.2001,0.0273,0.4706
aroH,1,7,AGR in first 30,0.949,1.0736,0.9728,0.9995,1.046,0.6957,3.9219,0.444
ydiE,1,19,AGR in first 30,1.122,1.122,1.1951,1.3171,1.046,0.47,3.5037,0.4438
ydjE,-1,28,AGR in first 30,1.0,1.0088,1.0614,1.0,0.9139,0.2668,1.6051,0.7985
ydjF,-1,16,AGR in first 30,1.0043,1.1406,1.0554,1.0639,0.0787,0.0584,0.4867,0.0668
ydjI,-1,16,AGR in first 30,1.0666,1.0666,1.1399,1.0687,0.4065,0.3715,0.6376,0.4065
yeaJ,1,16,AGR in first 30,0.9326,0.8818,0.9466,0.8818,0.0347,1.0128,0.062,1.4884
yeaM,-1,10,AGR in first 30,0.9133,0.9736,1.0043,0.9525,25.2341,31.8871,0.7985,31.8871
prc,-1,16,AGR in first 30,1.0026,1.0,1.0141,1.0,0.5461,0.1202,0.7282,0.2827
pphA,-1,28,AGR in first 30,1.0403,1.1024,1.1365,1.0403,5.5194,4.9078,0.5376,5.5194
yebF,-1,10,AGR in first 30,1.0884,1.1525,1.0658,1.1035,0.2241,0.0559,0.8335,0.0838
pykA,1,7,AGR in first 30,0.973,0.9802,0.9875,1.0158,0.8562,0.7327,18.7152,0.8772
pykA,1,10,AGR in first 30,0.9802,0.9889,0.9998,0.9193,0.1299,0.0674,0.3886,0.1054
pykA,1,19,AGR in first 30,1.0324,1.007,1.0875,1.007,0.9223,0.5663,5.6215,0.6196
ruvA,-1,10,AGR in first 30,1.0693,1.0834,1.0693,1.0693,0.0563,0.0284,0.0563,0.0563
ruvA,-1,16,AGR in first 30,1.0072,1.047,1.0072,1.0134,1.046,0.1758,0.8882,0.1274
torZ,-1,13,AGR in first 30,1.0,1.0146,1.0044,1.1003,0.5092,26.6537,1.322,26.6537
flhE,-1,4,AGR in first 30,1.0062,1.0062,1.0134,1.0062,1.2752,0.6902,6.8514,0.7552
cheB,-1,13,AGR in first 30,0.9859,0.9789,1.0453,0.9844,33.0237,64.4655,2.417,64.4655
yecR,1,4,AGR in first 30,0.8947,0.9655,1.029,0.9855,1.2128,0.7617,2.0633,0.1616
tyrP,1,10,AGR in first 30,0.9895,0.9811,1.023,0.9839,2.5008,0.1801,18.6452,1.174
fliZ,-1,22,AGR in first 30,0.9572,0.9924,1.1913,1.0076,0.8375,0.8353,3.6882,0.5326
yedV,-1,7,AGR in first 30,1.0418,0.9772,1.1299,0.9864,0.479,0.2967,1.1972,0.3246
yeeJ,1,16,AGR in first 30,1.1023,1.1023,1.2098,1.2932,20.662,20.662,17.8505,20.662
yeeO,-1,25,AGR in first 30,1.0527,1.058,1.0971,1.0608,0.7828,0.0129,3.2965,0.5108
nac,-1,10,AGR in first 30,1.0031,0.9905,1.0974,1.0205,5.2028,3.2224,10.8617,3.5259
wzzB,-1,4,AGR in first 30,1.0528,1.0616,1.0528,1.0528,1.015,0.3456,1.5684,0.2974
wzxB,-1,25,AGR in first 30,1.0443,1.079,1.1051,1.0893,0.3385,0.424,4.8315,0.2258
wzxB,-1,28,AGR in first 30,1.0678,1.0602,1.1127,1.0532,0.5217,0.5217,2.5456,0.5217
rfbC,-1,13,AGR in first 30,0.9163,0.9836,0.9346,0.9691,1.046,0.3011,4.1688,0.6267
wcaD,-1,16,AGR in first 30,0.9551,1.077,1.0193,1.0032,1.4772,0.8255,8.3015,1.1512
asmA,-1,4,AGR in first 30,1.0363,0.9975,1.0314,1.0297,1.1011,0.8486,2.3221,0.5427
yegX,-1,10,AGR in first 30,1.0761,1.1782,1.0999,1.0422,0.4579,0.2478,1.6817,0.222
yehB,-1,7,AGR in first 30,0.8652,0.9028,0.9334,0.8446,38.2681,30.797,13.4552,36.6211
