gene,strand,AGR_pos,type,mRNA_CGA,mRNA_CGC,mRNA_CGG,mRNA_CGT,RBS_CGA,RBS_CGC,RBS_CGG,RBS_CGT
cirA,-1,7,AGR in first 30,1.02,1.1634,1.022,1.0642,106.6541,106.6541,77.8325,106.6541
nupX,-1,13,AGR in first 30,0.989,0.9908,0.9963,1.0128,67.2856,37.0455,1.1629,68.3723
rihB,-1,10,AGR in first 30,0.9961,0.9961,0.9961,0.9961,0.7558,0.3852,2.5209,0.3852
psuT,-1,13,AGR in first 30,1.0207,1.1049,1.0124,1.034,6.4872,5.3428,0.7564,7.509
fruK,-1,7,AGR in first 30,0.9489,0.9546,0.9916,1.008,3.2224,2.1492,3.8579,3.8579
yeiP,1,7,AGR in first 30,1.0,1.0044,1.0958,1.0609,1.046,0.3126,0.473,0.1398
yeiR,1,7,AGR in first 30,0.9203,1.0096,0.9362,0.9362,0.2131,0.0804,1.0,0.1262
mepS,1,25,AGR in first 30,0.9001,0.9778,0.9629,0.9045,0.3414,0.2237,2.0384,0.1868
ccmH,-1,4,AGR in first 30,0.967,0.9954,1.0978,0.9553,0.0704,0.0469,0.3396,0.0564
ccmA,-1,19,AGR in first 30,1.1721,1.3018,1.1231,1.1276,0.9139,0.8234,4.1203,0.4807
yfaQ,-1,13,AGR in first 30,1.0432,1.0399,1.0606,1.0345,1.3072,1.4206,2.6204,1.3811
yfaT,-1,4,AGR in first 30,1.0435,1.0,1.0329,0.9678,0.2407,0.0768,0.0713,0.1503
gyrA,-1,16,AGR in first 30,1.0239,1.0642,1.0473,1.044,0.8185,0.3668,1.6943,0.2191
yfcQ,-1,4,AGR in first 30,0.9992,0.9992,1.0693,1.0493,0.696,0.6491,4.3404,0.9733
dsdC,-1,22,AGR in first 30,1.0859,1.0368,1.0578,1.013,0.3848,0.1543,2.0338,0.3286
yfeO,1,19,AGR in first 30,1.04,1.0655,1.0786,1.025,1.0,1.0,1.0,0.7033
ypeC,1,7,AGR in first 30,1.0316,1.0348,1.0736,1.0456,1.4107,0.8361,3.6919,0.9148
yfeC,1,22,AGR in first 30,0.9531,0.9603,1.0032,1.0252,0.9408,0.1649,0.1967,0.1351
yfeD,1,7,AGR in first 30,1.0,1.1796,1.2236,1.0481,0.5011,0.112,1.2524,0.3246
xapR,-1,16,AGR in first 30,1.0169,1.1117,1.0305,1.0508,1.023,0.8309,5.2968,0.694
cysU,-1,19,AGR in first 30,0.9066,1.0144,0.9487,0.938,1.3433,0.8268,0.3749,1.0292
hyfC,1,4,AGR in first 30,1.0199,1.0179,1.0775,1.0381,1.66,1.1764,4.5385,1.2872
focB,1,4,AGR in first 30,0.9647,1.0113,1.037,0.9648,1.9161,0.6176,7.0359,0.6041
bepA,1,7,AGR in first 30,0.921,0.9604,0.9745,0.921,0.6977,0.6977,0.4612,0.6977
ispG,-1,28,AGR in first 30,0.936,0.9254,0.9679,0.9973,1.046,0.5663,6.4341,0.6196
iscR,-1,4,AGR in first 30,1.0,1.0136,1.0431,1.048,0.4978,0.408,1.2727,0.1898
yphF,-1,16,AGR in first 30,1.0,1.0321,1.1335,0.9891,0.1267,0.0988,0.1353,0.0944
yphH,1,4,AGR in first 30,1.0917,1.1116,1.0917,1.109,0.2836,0.0538,0.2408,0.0514
ypjJ,1,4,AGR in first 30,0.9331,0.9884,1.0289,1.0128,0.6873,0.3048,3.5472,0.4125
ypjA,-1,7,AGR in first 30,0.9343,0.9944,1.0411,0.9006,0.479,0.3224,0.7634,0.3346
ygaQ,1,25,AGR in first 30,1.1577,1.258,1.2508,1.3655,1.0,1.0,7.5549,1.0
yqaE,-1,13,AGR in first 30,1.0702,1.0702,1.1398,1.0702,0.035,0.0255,0.1691,0.0279
pcm,-1,10,AGR in first 30,1.0052,1.0143,1.0349,1.058,0.9525,0.9525,3.6879,0.9525
casE,-1,28,AGR in first 30,1.0268,1.023,1.0268,1.023,0.0022,0.0025,0.0016,0.0024
casD,-1,4,AGR in first 30,0.9586,0.9746,0.9794,1.0721,0.187,0.1649,1.1535,0.1406
relA,-1,13,AGR in first 30,1.0,1.0114,1.0,1.0,1.0,1.0,0.956,1.0
fucO,-1,10,AGR in first 30,1.0198,0.9842,1.0266,1.0089,3.6882,2.4598,0.0373,3.6882
recC,-1,7,AGR in first 30,0.9723,1.002,1.0401,0.958,0.7858,0.1488,0.3103,0.1382
kduI,-1,10,AGR in first 30,1.0,1.0,1.0,1.0683,0.4519,0.3632,1.322,0.1568
ygfM,1,19,AGR in first 30,1.076,1.0625,1.0733,1.0611,0.8229,0.7735,2.0846,0.5979
argP,1,19,AGR in first 30,1.0829,1.1668,1.2118,1.0692,0.9223,0.3042,4.942,0.4432
scpC,1,19,AGR in first 30,0.9766,0.9899,1.0038,0.9263,1.1446,1.063,0.3396,1.1985
yggX,1,7,AGR in first 30,0.9765,0.9798,0.9765,0.9798,0.4712,0.4653,2.9459,0.4653
yghG,-1,25,AGR in first 30,0.9798,0.8866,1.0,0.9089,0.0392,0.0345,0.158,0.03
hybC,-1,10,AGR in first 30,1.058,1.0474,1.181,1.1775,0.3692,0.1429,1.3704,0.2019
hybA,-1,7,AGR in first 30,0.9771,0.9784,1.1042,0.9771,1.046,0.5827,1.8248,0.6095
ygiC,1,7,AGR in first 30,1.0505,1.0361,1.0709,1.0523,1.023,0.5208,1.0634,0.5208
patA,1,7,AGR in first 30,0.986,1.0232,1.0625,0.9683,0.2229,0.3035,0.8746,0.3246
ebgC,1,4,AGR in first 30,1.0661,1.0231,1.0626,1.0268,0.0368,0.0182,0.2967,0.0217
ygjJ,1,25,AGR in first 30,0.8726,0.8284,0.8983,0.9033,0.8718,0.1767,1.0731,0.2128
yhaJ,-1,13,AGR in first 30,1.0246,1.0469,1.0111,1.0206,0.3503,0.0676,0.3451,0.0276
yhaK,1,22,AGR in first 30,0.8953,1.0632,1.0,1.0632,2.2735,0.9513,0.0215,2.0445
garD,1,19,AGR in first 30,1.0804,1.0744,1.1006,1.0491,0.9806,0.7129,1.6531,0.6901
yhaV,1,16,AGR in first 30,0.9411,1.0864,1.0157,1.0039,0.0082,0.25,0.7985,0.4101
kbaZ,1,25,AGR in first 30,1.0331,1.1211,1.0832,1.0779,0.0142,0.0142,0.0142,0.0142
yraK,1,7,AGR in first 30,0.9705,0.9718,0.9753,0.9698,2.5731,0.5797,3.2758,0.6046
yraN,1,19,AGR in first 30,0.9515,0.9177,1.0156,0.9355,0.1356,0.154,0.4065,0.1622
diaA,1,10,AGR in first 30,1.023,1.1348,1.0188,1.0636,0.5482,0.2697,3.0806,0.4145
yhbX,-1,25,AGR in first 30,1.0,1.0119,1.0119,1.0416,1.046,0.5663,5.6215,0.6196
dacB,1,13,AGR in first 30,1.0824,1.0315,1.0494,0.9601,0.7169,0.5827,2.0362,0.6376
lptC,1,13,AGR in first 30,1.1012,1.0996,1.1012,1.0996,0.1979,0.207,0.2265,0.138
rpoN,1,22,AGR in first 30,0.9088,0.9601,1.006,0.9733,1.1783,0.7298,0.7634,0.7985
gltB,1,25,AGR in first 30,0.9795,1.0142,1.0544,0.9795,1.0942,0.114,0.8545,0.2144
yhcA,1,7,AGR in first 30,1.15,1.15,1.15,1.15,0.9408,0.5827,0.956,0.6376
aaeA,-1,16,AGR in first 30,1.0468,1.0555,1.0858,1.0309,0.4185,0.2265,0.9979,0.2478
yhdP,-1,4,AGR in first 30,0.8596,0.8339,1.0265,0.8474,1.5356,1.2065,0.3625,1.0943
csrD,-1,4,AGR in first 30,0.9674,1.0646,1.109,1.0121,0.5237,0.5237,0.7326,0.2437
dusB,1,25,AGR in first 30,1.1575,1.0672,1.1407,1.0988,1.6422,1.1371,11.0416,1.2756
yhdJ,1,4,AGR in first 30,1.0105,1.1603,1.1301,1.0889,0.1011,0.0624,0.4018,0.092
acrS,-1,10,AGR in first 30,1.0,1.0846,1.1277,1.0146,0.5482,0.1892,1.5114,0.3246
acrE,1,16,AGR in first 30,1.0342,1.0799,1.0,1.0494,0.8439,0.7985,1.4392,0.8737
yhdV,1,7,AGR in first 30,1.0,1.0783,1.0408,1.0163,0.5011,0.2967,0.8737,0.3246
yrdB,-1,28,AGR in first 30,0.9639,1.1082,1.0066,0.9639,0.4611,0.0556,0.8429,0.4408
tsaC,-1,19,AGR in first 30,0.9858,0.9593,1.0051,1.021,0.8418,0.2751,1.3017,0.1887
rpsD,-1,7,AGR in first 30,1.003,1.0037,1.0848,0.9943,0.8188,0.7481,2.5676,0.7663
rpsJ,-1,13,AGR in first 30,0.8926,0.9494,0.9147,0.8863,0.3714,0.4119,0.8879,0.3711
gspA,-1,10,AGR in first 30,0.9894,1.066,1.1525,1.0971,0.9041,0.9041,6.8738,0.3676
gspA,-1,13,AGR in first 30,1.0798,1.0106,1.1266,1.0668,1.046,0.3603,1.7052,0.1759
gspE,1,4,AGR in first 30,1.0146,0.9417,0.9976,0.9417,1.3048,0.9979,8.8906,0.9599
yheO,-1,7,AGR in first 30,0.8849,1.0453,0.9678,0.8843,0.2668,0.1689,0.7985,0.1764
yhfK,1,22,AGR in first 30,0.9766,1.0089,1.0409,0.9581,0.9408,0.2768,1.7951,0.7451
nirB,1,13,AGR in first 30,1.0054,1.1705,1.1265,1.0645,0.9408,0.6912,2.3516,0.6912
yhfY,-1,10,AGR in first 30,0.9859,0.9723,0.9692,1.0032,1.4011,0.7785,2.621,0.6655
aroB,-1,7,AGR in first 30,0.9847,1.0258,0.9808,0.9524,0.207,0.4252,0.3396,0.4653
hofP,-1,4,AGR in first 30,0.8434,0.931,0.9345,0.9398,0.0823,0.0044,0.0534,0.0016
envZ,-1,4,AGR in first 30,0.9161,0.8863,1.0103,0.9161,0.0803,0.019,0.0041,0.0426
rtcA,-1,7,AGR in first 30,1.0147,1.0885,1.0,1.0285,21.283,2.6579,19.1387,6.5381
glgB,-1,19,AGR in first 30,1.1912,1.1912,1.1912,1.1912,0.7663,0.5319,2.4912,1.194
gntR,-1,13,AGR in first 30,1.0112,1.0095,1.0949,1.1321,0.5305,0.5688,1.1216,0.5305
yhiN,-1,7,AGR in first 30,0.9752,1.03,1.0121,1.03,3.0837,2.2481,0.956,2.6942
dctR,1,19,AGR in first 30,1.0,1.0667,1.0,1.0876,0.4813,0.1377,0.5833,0.159
mdtE,1,7,AGR in first 30,0.9335,1.0444,0.99,0.9739,0.8992,0.6138,15.7515,0.7843
mdtE,1,10,AGR in first 30,1.0,1.0206,1.0552,1.0,0.247,0.247,5.0539,0.247
mdtE,1,13,AGR in first 30,1.0,1.0,1.0206,1.0,0.2488,0.2488,1.4334,0.3902
yhjB,-1,22,AGR in first 30,0.8337,0.9973,0.985,0.8466,0.2439,0.221,1.0,0.221
yhjH,-1,7,AGR in first 30,0.9507,1.0106,1.0,1.0317,0.0926,0.0926,0.4243,0.0908
bcsB,-1,7,AGR in first 30,0.9292,1.0076,1.0861,0.9316,1.0719,0.576,2.0567,0.6303
bcsE,1,4,AGR in first 30,1.01,1.0188,1.03,0.9587,0.0069,0.0277,0.2979,0.1596
eptB,-1,4,AGR in first 30,0.9688,1.0138,1.0635,0.9941,0.5241,0.2478,1.647,0.3396
hokA,-1,16,AGR in first 30,1.0,0.9719,0.9759,0.9518,2.5688,1.5029,6.6364,1.6445
glyQ,-1,19,AGR in first 30,0.9593,1.0403,1.0196,0.9722,0.3975,0.1031,0.673,0.1806
yibA,1,22,AGR in first 30,1.0546,1.1556,1.069,1.0546,0.4542,0.4542,2.0546,0.7123
lldR,1,16,AGR in first 30,0.9304,0.9304,1.0937,0.9304,0.8994,1.4334,3.2224,1.089
envC,1,25,AGR in first 30,0.9062,0.9062,1.004,0.9102,0.738,0.738,0.0223,0.738
waaZ,-1,13,AGR in first 30,1.0531,1.1369,1.0719,1.1172,1.046,0.7634,4.0,0.956
slmA,1,25,AGR in first 30,1.003,1.0032,1.0,1.0,0.0403,0.0789,0.132,0.0244
yicL,1,13,AGR in first 30,1.1565,1.1565,1.1565,1.1565,0.3387,0.3387,0.3387,0.4065
emrD,1,7,AGR in first 30,1.0206,1.0958,1.0586,1.0614,0.1627,0.1189,0.4065,0.0884
emrD,1,13,AGR in first 30,1.1437,1.1237,1.1077,1.0838,0.5482,0.7451,3.3707,0.7451
yidG,-1,22,AGR in first 30,0.9897,1.0272,1.1412,1.0078,1.0,1.0,0.2453,0.6552
yidQ,1,7,AGR in first 30,1.0564,1.1805,1.0807,1.1241,0.6198,0.5988,0.7015,0.6198
rnpA,1,22,AGR in first 30,0.7603,0.9069,1.0036,0.8318,0.1187,0.0294,0.4065,0.063
cbrC,1,16,AGR in first 30,1.0784,1.0784,1.0784,1.1291,0.3421,0.2907,0.7634,0.2907
bglH,-1,7,AGR in first 30,1.0402,1.0402,1.0649,1.0402,1.023,0.8629,2.842,0.8629
bglF,-1,16,AGR in first 30,1.088,1.088,1.088,1.088,0.9223,0.5663,6.4341,0.6196
ravA,-1,28,AGR in first 30,1.0399,1.0399,1.1317,0.984,0.9611,0.9611,2.0403,0.9611
rffG,1,4,AGR in first 30,0.9872,1.0723,1.0138,1.0206,0.581,0.3128,1.5111,0.3422
hemC,-1,19,AGR in first 30,1.0094,1.0836,1.0569,1.0417,1.3378,1.157,0.0383,1.3378
hemG,1,28,AGR in first 30,1.0363,1.1034,1.0,1.0324,0.0864,0.088,0.4065,0.0806
yihM,1,22,AGR in first 30,1.0164,0.9586,1.1143,1.0681,0.5698,0.5437,3.5259,0.7779
yihY,1,28,AGR in first 30,0.7266,0.7219,0.8595,0.686,0.4262,0.3647,0.6823,0.3647
yiiF,1,7,AGR in first 30,1.0588,1.1161,1.1538,1.077,0.5088,0.5279,3.4139,0.6095
fdoG,-1,13,AGR in first 30,1.0645,1.1093,1.072,1.0521,0.4377,0.3832,8.1754,0.3832
fdoG,-1,16,AGR in first 30,0.9254,1.0098,1.0,0.9437,0.1555,0.1231,0.3886,0.1409
yiiG,1,7,AGR in first 30,0.984,0.9947,1.0799,0.984,0.0661,0.0358,0.4065,0.0392
glpX,-1,4,AGR in first 30,1.0948,1.1972,1.1914,1.1298,0.4722,0.4722,0.2507,0.3819
yiiX,-1,10,AGR in first 30,0.9573,0.9563,1.1212,0.9898,0.6564,0.4065,1.57,0.4448
fabR,1,10,AGR in first 30,1.0,1.0277,1.0308,1.0077,1.046,0.225,1.1123,0.0356
yijD,1,22,AGR in first 30,1.024,0.9866,1.008,1.004,0.9599,0.0304,0.2313,0.0732
yjbH,1,10,AGR in first 30,1.0019,1.0461,1.0657,1.0714,0.479,0.2836,0.8353,0.3246
lexA,1,19,AGR in first 30,0.9255,0.9951,1.0,0.9223,0.3653,0.2073,0.8597,0.2069
ssb,1,10,AGR in first 30,1.0,0.9542,0.981,1.0253,1.046,0.0764,1.5944,0.0583
actP,-1,7,AGR in first 30,1.0,1.0593,1.0121,0.9994,1.046,0.1044,0.7092,0.0735
nrfA,1,7,AGR in first 30,0.9461,1.0543,1.0023,0.9901,0.0724,0.0392,0.4065,0.0428
alsC,-1,16,AGR in first 30,0.9848,1.0064,1.1629,1.0169,1.046,0.0617,0.5447,0.0806
proP,1,10,AGR in first 30,0.9948,1.0334,1.0579,0.9948,0.0906,0.049,0.5571,0.0536
eptA,-1,22,AGR in first 30,0.9698,1.0958,1.1865,0.9698,1.1972,0.8737,4.2213,0.9273
adiY,-1,4,AGR in first 30,1.0531,1.0713,1.04,0.9944,0.0482,0.0279,0.0025,0.0337
dcuS,-1,4,AGR in first 30,0.9643,0.9946,1.0492,1.0884,0.1175,0.0849,0.3819,0.0363
amiB,1,16,AGR in first 30,1.0517,1.0381,1.0631,1.0176,0.857,0.5535,0.0466,0.6226
yjfM,1,7,AGR in first 30,0.9243,0.9652,0.9972,0.9411,1.046,0.4073,2.0886,0.6482
yjfM,1,22,AGR in first 30,1.0303,1.0303,1.1902,1.0303,0.5482,0.2967,3.3707,0.3246
yjfC,1,7,AGR in first 30,0.9951,1.0755,1.0816,1.0481,0.2624,0.1612,0.295,0.1444
bsmA,-1,10,AGR in first 30,1.0774,1.0774,1.1765,1.0929,0.2965,0.2295,0.4252,0.2366
ulaR,-1,16,AGR in first 30,1.0262,1.0262,1.1798,1.1087,0.479,0.2836,0.7298,0.3246
ytfI,1,10,AGR in first 30,0.9903,1.2961,0.9554,1.1496,0.1421,0.0907,0.7985,0.0943
ytfI,1,16,AGR in first 30,1.0381,1.2418,1.0535,1.1146,1.0,0.6669,1.6966,1.0
chpS,1,19,AGR in first 30,1.1537,1.0578,1.1133,0.995,1.0,0.5689,1.9892,0.1762
yjgH,-1,10,AGR in first 30,1.0074,1.0015,1.108,1.0659,0.5241,0.3168,0.9223,0.3308
lptF,1,13,AGR in first 30,1.0184,1.0822,1.0123,1.0706,1.7744,0.6313,8.6545,1.7624
idnR,-1,13,AGR in first 30,0.9955,1.0851,1.0561,1.0727,1.046,0.5663,5.8803,0.4876
yjhU,-1,7,AGR in first 30,1.0066,1.0066,1.1318,1.0066,0.7985,0.2972,1.0394,0.2972
sgcR,-1,13,AGR in first 30,0.966,0.966,0.9995,1.0374,0.5022,0.3832,0.5422,0.3835
fimB,1,28,AGR in first 30,0.9306,0.9462,1.0853,0.9801,0.1947,0.1054,0.6669,0.1153
fimI,1,7,AGR in first 30,0.9652,0.9265,1.0,0.9342,0.0719,0.0719,0.2369,0.1127
fimI,1,13,AGR in first 30,0.9961,0.9961,0.9961,0.9961,0.7392,0.5684,1.2127,0.5684
fimC,1,25,AGR in first 30,1.0,1.0104,1.0,1.0,0.0528,0.0075,0.3246,0.0255
fimD,1,19,AGR in first 30,0.9974,0.9761,1.0213,0.9797,0.3825,0.2011,0.5559,0.1756
fimF,1,4,AGR in first 30,0.9478,0.978,1.0323,0.9354,0.6815,0.3722,3.2705,0.4073
uxuR,1,25,AGR in first 30,1.1283,1.2429,1.2154,1.1146,0.479,0.1053,1.7042,0.1256
yjiN,-1,22,AGR in first 30,1.0321,0.9703,0.9897,0.9703,0.9408,0.6222,1.0,0.6497
yjiS,1,19,AGR in first 30,1.0152,1.1132,1.0788,1.0523,1.2842,0.0473,1.2103,0.1432
dnaT,-1,10,AGR in first 30,1.0087,1.0208,1.0781,1.092,1.046,16.692,0.8028,26.8363
bglJ,1,25,AGR in first 30,1.1577,1.0621,1.1147,1.0334,2.3823,5.8601,3.0859,3.7364
osmY,1,13,AGR in first 30,1.0117,1.189,1.1965,1.154,0.479,0.3793,1.1972,0.3793
yjjW,-1,10,AGR in first 30,1.0,1.0108,0.9785,1.0024,2.1926,1.31,6.9744,1.31
